CITY,DATA_TYPE,DATE,ENERGY_GENERATED,allsky_sfc_sw_dwn,energy_efficiency_index,energy_generated,predicted_energy,rh2m,sunshine_hours,temperature,wind_speed
Lucknow,Forecast,2030-07-01,193.989575,,,,,,,,
Lucknow,Forecast,2030-08-01,193.989575,,,,,,,,
Lucknow,Forecast,2030-09-01,193.989575,,,,,,,,
Lucknow,Forecast,2030-10-01,193.989575,,,,,,,,
Lucknow,Forecast,2030-11-01,193.989575,,,,,,,,
Lucknow,Forecast,2030-12-01,193.989575,,,,,,,,
Lucknow,Forecast,2031-01-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2031-02-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2031-03-01,193.989575,,,,,,,,
Lucknow,Forecast,2031-04-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2031-05-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2031-06-01,193.989575,,,,,,,,
Lucknow,Forecast,2031-07-01,193.989575,,,,,,,,
Lucknow,Forecast,2031-08-01,193.989575,,,,,,,,
Lucknow,Forecast,2031-09-01,193.989575,,,,,,,,
Lucknow,Forecast,2031-10-01,193.989575,,,,,,,,
Lucknow,Forecast,2031-11-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2031-12-01,193.989575,,,,,,,,
Lucknow,Forecast,2032-01-01,193.989575,,,,,,,,
Lucknow,Forecast,2032-02-01,193.989575,,,,,,,,
Lucknow,Forecast,2032-03-01,193.989575,,,,,,,,
Lucknow,Forecast,2032-04-01,193.989575,,,,,,,,
Lucknow,Forecast,2032-05-01,193.989575,,,,,,,,
Lucknow,Forecast,2032-06-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2032-07-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2032-08-01,193.989575,,,,,,,,
Lucknow,Forecast,2032-09-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2032-10-01,193.989575,,,,,,,,
Lucknow,Forecast,2032-11-01,193.989575,,,,,,,,
Lucknow,Forecast,2032-12-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2033-01-01,193.989575,,,,,,,,
Lucknow,Forecast,2033-02-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2033-03-01,193.989575,,,,,,,,
Lucknow,Forecast,2033-04-01,193.989575,,,,,,,,
Lucknow,Forecast,2033-05-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2033-06-01,193.989575,,,,,,,,
Lucknow,Forecast,2033-07-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2033-08-01,193.989575,,,,,,,,
Lucknow,Forecast,2033-09-01,193.989575,,,,,,,,
Lucknow,Forecast,2033-10-01,193.989575,,,,,,,,
Lucknow,Forecast,2033-11-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2033-12-01,193.989575,,,,,,,,
Lucknow,Forecast,2034-01-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2034-02-01,193.989575,,,,,,,,
Lucknow,Forecast,2034-03-01,193.989575,,,,,,,,
Lucknow,Forecast,2034-04-01,193.989575,,,,,,,,
Lucknow,Forecast,2034-05-01,193.989575,,,,,,,,
Lucknow,Forecast,2034-06-01,193.989575,,,,,,,,
Lucknow,Forecast,2034-07-01,193.989575,,,,,,,,
Lucknow,Forecast,2034-08-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2034-09-01,193.98957499999997,,,,,,,,
Lucknow,Forecast,2034-10-01,193.9895749999999,,,,,,,,
Lucknow,Forecast,2034-11-01,193.989575,,,,,,,,
Lucknow,Forecast,2034-12-01,193.989575,,,,,,,,
Mumbai,Actual,2015-01-01,,4.7722,37.943883265891,300.81,291.7857,53.44,3.81776,24.565,3.11
Mumbai,Actual,2015-02-01,,5.7319,40.158399727048064,348.39500000000004,337.94315,43.43,4.585520000000001,27.765,3.09
Mumbai,Actual,2015-03-01,,6.4174,41.58028380038154,381.87,370.4139,50.36,5.13392,28.78,3.05
Mumbai,Actual,2015-04-01,,6.9559,42.99596801604296,404.795,392.65115,56.22,5.56472,31.51,2.85
Mumbai,Actual,2015-05-01,,7.1134,42.29543188834577,420.87,408.2439,61.29,5.690720000000001,32.28,3.26
Mumbai,Actual,2015-06-01,,4.5833,33.711228024839905,333.96500000000003,323.94605,80.54,3.666640000000001,31.24,5.24
Mumbai,Actual,2015-07-01,,4.5094,33.22940564742119,334.87,324.8239,86.62,3.607520000000001,27.48,5.47
Mumbai,Actual,2015-08-01,,4.601,36.20202356070683,304.85,295.7045,87.4,3.6808,27.53,3.74
Mumbai,Actual,2015-09-01,,5.0981,39.26692031644234,312.505,303.12985,84.46,4.07848,27.43,2.88
Mumbai,Actual,2015-10-01,,4.9466,39.76508813863161,298.13,289.1861,75.88,3.95728,27.935,2.54
Mumbai,Actual,2015-11-01,,4.4513,36.9235308669972,286.565,277.96805,69.43,3.56104,25.72,3.2
Mumbai,Actual,2015-12-01,,4.6577,37.41241052281857,297.285,288.36645000000004,52.73,3.72616,24.18,3.22
Mumbai,Actual,2016-01-01,,4.8926,38.58609513746368,303.83,294.71509999999995,45.48,3.91408,25.27,2.96
Mumbai,Forecast,2016-01-01,303.83,,,,,,,,
Mumbai,Actual,2016-02-01,,5.6364,40.93366117339421,335.62,325.5514,50.44,4.50912,26.985,2.69
Mumbai,Forecast,2016-02-01,335.62,,,,,,,,
Mumbai,Actual,2016-03-01,,6.5239,42.30190338950086,382.795,371.31115,47.83,5.21912,31.095,2.83
Mumbai,Forecast,2016-03-01,382.795,,,,,,,,
Mumbai,Actual,2016-04-01,,7.0536,42.42426715414245,415.88,403.4036,53.82,5.642880000000001,31.83,3.16
Mumbai,Forecast,2016-04-01,415.88,,,,,,,,
Mumbai,Actual,2016-05-01,,7.0807,41.359767614683165,427.43500000000006,414.61195,61.31,5.664560000000001,32.364999999999995,3.67
Mumbai,Forecast,2016-05-01,427.43500000000006,,,,,,,,
Mumbai,Actual,2016-06-01,,5.1058,35.84351765511664,347.49,337.0653,77.23,4.08464,32.23,4.61
Mumbai,Forecast,2016-06-01,347.49,,,,,,,,
Mumbai,Actual,2016-07-01,,3.0787,30.0649236416196,252.935,245.34695,91.17,2.4629600000000003,26.630000000000003,4.95
Mumbai,Forecast,2016-07-01,252.935,,,,,,,,
Mumbai,Actual,2016-08-01,,3.9235,32.35444720442759,296.975,288.06575000000004,90.72,3.1388000000000003,26.325,5.04
Mumbai,Forecast,2016-08-01,296.975,,,,,,,,
Mumbai,Actual,2016-09-01,,4.2581,35.72175574058021,283.505,274.99985,90.0,3.40648,26.270000000000003,3.53
Mumbai,Forecast,2016-09-01,283.505,,,,,,,,
Mumbai,Actual,2016-10-01,,4.9214,38.84678756370633,303.67,294.5599,78.89,3.93712,24.375,2.88
Mumbai,Forecast,2016-10-01,303.67,,,,,,,,
Mumbai,Actual,2016-11-01,,5.1139,38.12159055578062,323.695,313.98415,61.15,4.09112,24.235,3.4
Mumbai,Forecast,2016-11-01,323.695,,,,,,,,
Mumbai,Actual,2016-12-01,,4.8703,37.78474611054647,309.315,300.03555,53.87,3.8962400000000006,23.67,3.29
Mumbai,Forecast,2016-12-01,309.315,,,,,,,,
Mumbai,Actual,2017-01-01,,4.8514,38.20693570753864,304.17,295.0449,48.83,3.88112,24.12,3.08
Mumbai,Forecast,2017-01-01,304.17,,,,,,,,
Mumbai,Actual,2017-02-01,,5.7758,40.155920024135376,351.39,340.8483,37.84,4.620640000000001,28.22,3.13
Mumbai,Forecast,2017-02-01,351.39,,,,,,,,
Mumbai,Actual,2017-03-01,,6.6362,42.3780275460988,389.41,377.7277,46.6,5.30896,30.415,2.88
Mumbai,Forecast,2017-03-01,389.41,,,,,,,,
Mumbai,Actual,2017-04-01,,7.2108,43.02643312362456,420.74,408.1178,53.13,5.76864,31.945,3.01
Mumbai,Forecast,2017-04-01,420.74,,,,,,,,
Mumbai,Actual,2017-05-01,,6.9617,41.7582053465283,415.8850000000001,403.40845,59.1,5.5693600000000005,32.72,3.39
Mumbai,Forecast,2017-05-01,415.8850000000001,,,,,,,,
Mumbai,Actual,2017-06-01,,5.0292,35.83836129129709,341.66,331.4102,82.24,4.02336,31.515,4.51
Mumbai,Forecast,2017-06-01,341.66,,,,,,,,
Mumbai,Actual,2017-07-01,,4.0658,31.797011565815,318.69,309.1293,89.94,3.2526400000000004,27.065,5.77
Mumbai,Forecast,2017-07-01,318.69,,,,,,,,
Mumbai,Actual,2017-08-01,,4.4124,35.048935638292946,302.82,293.7354,89.93,3.52992,26.12,4.11
Mumbai,Forecast,2017-08-01,302.82,,,,,,,,
Mumbai,Actual,2017-09-01,,5.1168,39.705942580988655,310.24,300.9328,88.39,4.09344,27.75,2.72
Mumbai,Forecast,2017-09-01,310.24,,,,,,,,
Mumbai,Actual,2017-10-01,,5.1646,40.90877328775223,304.43,295.2971,77.32,4.13168,26.075000000000003,2.31
Mumbai,Forecast,2017-10-01,304.43,,,,,,,,
Mumbai,Actual,2017-11-01,,4.8175,38.0329821921244,303.275,294.17675,67.16,3.854,23.8,3.12
Mumbai,Forecast,2017-11-01,303.275,,,,,,,,
Mumbai,Actual,2017-12-01,,4.0008,35.427835928857114,266.44,258.4468,66.65,3.20064,22.805,3.32
Mumbai,Forecast,2017-12-01,266.44,,,,,,,,
Mumbai,Actual,2018-01-01,,4.7016,38.569804867167335,290.48,281.7656,54.45,3.76128,24.11,2.77
Mumbai,Forecast,2018-01-01,290.48,,,,,,,,
Mumbai,Actual,2018-02-01,,5.3887,40.12287078225019,325.435,315.67195,44.69,4.310960000000001,27.82,2.8
Mumbai,Forecast,2018-02-01,325.435,,,,,,,,
Mumbai,Actual,2018-03-01,,6.1678,41.71971459451538,364.39,353.45829999999995,42.51,4.93424,31.270000000000003,2.8
Mumbai,Forecast,2018-03-01,364.39,,,,,,,,
Mumbai,Actual,2018-04-01,,7.0291,43.38810758623047,406.255,394.06735,51.32,5.62328,32.29,2.74
Mumbai,Forecast,2018-04-01,406.255,,,,,,,,
Mumbai,Actual,2018-05-01,,6.8443,41.9161830890717,406.815,394.61054999999993,59.21,5.47544,32.57,3.23
Mumbai,Forecast,2018-05-01,406.815,,,,,,,,
Mumbai,Actual,2018-06-01,,4.6322,34.82302258790654,323.01,313.31969999999995,81.75,3.70576,31.245,4.57
Mumbai,Forecast,2018-06-01,323.01,,,,,,,,
Mumbai,Actual,2018-07-01,,2.981,28.867114269520865,264.85,256.9045,91.0,2.3848,27.200000000000003,5.79
Mumbai,Forecast,2018-07-01,264.85,,,,,,,,
Mumbai,Actual,2018-08-01,,3.9175,31.860331098072084,304.075,294.95275,89.94,3.1340000000000003,25.975,5.41
Mumbai,Forecast,2018-08-01,304.075,,,,,,,,
Mumbai,Actual,2018-09-01,,5.5174,40.23095346164617,333.27,323.2719,85.51,4.41392,27.75,2.87
Mumbai,Forecast,2018-09-01,333.27,,,,,,,,
Mumbai,Actual,2018-10-01,,5.3846,40.67482453649235,320.83000000000004,311.2051,69.41,4.30768,26.755000000000003,2.58
Mumbai,Forecast,2018-10-01,320.83000000000004,,,,,,,,
Mumbai,Actual,2018-11-01,,4.8562,38.88244050717245,298.81,289.8457,58.87,3.88496,25.97,2.8
Mumbai,Forecast,2018-11-01,298.81,,,,,,,,
Mumbai,Actual,2018-12-01,,4.4789,36.67472570690977,290.94500000000005,282.21665,46.4,3.5831200000000005,23.26,3.35
Mumbai,Forecast,2018-12-01,290.94500000000005,,,,,,,,
Mumbai,Actual,2019-01-01,,4.9373,37.77296198003808,314.265,304.83705,34.59,3.94984,24.265,3.37
Mumbai,Forecast,2019-01-01,314.265,,,,,,,,
Mumbai,Actual,2019-02-01,,5.6652,39.63303670542848,348.46,338.0062,40.49,4.53216,25.845,3.26
Mumbai,Forecast,2019-02-01,348.46,,,,,,,,
Mumbai,Actual,2019-03-01,,6.7054,42.02208311450691,396.87,384.9639,43.84,5.36432,30.17,3.08
Mumbai,Forecast,2019-03-01,396.87,,,,,,,,
Mumbai,Actual,2019-04-01,,7.0932,42.83725848154175,414.86,402.4142,52.8,5.6745600000000005,32.9,3.01
Mumbai,Forecast,2019-04-01,414.86,,,,,,,,
Mumbai,Actual,2019-05-01,,7.4141,42.26975956888214,440.50500000000005,427.28985000000006,58.28,5.931280000000001,32.6,3.49
Mumbai,Forecast,2019-05-01,440.50500000000005,,,,,,,,
Mumbai,Actual,2019-06-01,,5.173,36.51572300389896,344.65,334.3105,73.44,4.1384,32.415,4.3
Mumbai,Forecast,2019-06-01,344.65,,,,,,,,
Mumbai,Actual,2019-07-01,,3.475,31.346820809248552,271.15,263.0155,90.82,2.78,27.59,4.87
Mumbai,Forecast,2019-07-01,271.15,,,,,,,,
Mumbai,Actual,2019-08-01,,4.278,33.632530644179774,309.5,300.215,90.75,3.4224,26.685,4.78
Mumbai,Forecast,2019-08-01,309.5,,,,,,,,
Mumbai,Actual,2019-09-01,,3.6974,33.23393323919118,265.47,257.5059,91.42,2.95792,27.08,4.03
Mumbai,Forecast,2019-09-01,265.47,,,,,,,,
Mumbai,Actual,2019-10-01,,4.6265,38.677358798563496,284.325,275.79524999999995,84.44,3.7012,27.095,2.65
Mumbai,Forecast,2019-10-01,284.325,,,,,,,,
Mumbai,Actual,2019-11-01,,4.4213,38.00794247371853,275.06499999999994,266.8130499999999,78.56,3.53704,25.005,2.7
Mumbai,Forecast,2019-11-01,275.06499999999994,,,,,,,,
Mumbai,Actual,2019-12-01,,3.8311,35.853242615257194,249.355,241.87435,76.75,3.0648800000000005,23.65,2.89
Mumbai,Forecast,2019-12-01,249.355,,,,,,,,
Mumbai,Actual,2020-01-01,,4.6922,37.9264006084463,295.21,286.35369999999995,67.73,3.75376,21.995,3.03
Mumbai,Forecast,2020-01-01,295.21,,,,,,,,
Mumbai,Actual,2020-02-01,,5.4895,39.464002055690514,337.87499999999994,327.7387499999999,49.88,4.3916,24.865,3.17
Mumbai,Forecast,2020-02-01,337.87499999999994,,,,,,,,
Mumbai,Actual,2020-03-01,,6.4903,41.85416630364705,384.31500000000005,372.78555000000006,49.34,5.192240000000001,28.005,2.99
Mumbai,Forecast,2020-03-01,384.31500000000005,,,,,,,,
Mumbai,Actual,2020-04-01,,7.0894,42.76055653491935,415.27,402.8119,51.15,5.671520000000001,32.455,3.04
Mumbai,Forecast,2020-04-01,415.27,,,,,,,,
Mumbai,Actual,2020-05-01,,7.3188,41.6600410410183,440.14,426.9358,57.28,5.855040000000001,33.265,3.71
Mumbai,Forecast,2020-05-01,440.14,,,,,,,,
Mumbai,Actual,2020-06-01,,5.2922,38.37536880612517,334.01,323.9897,82.85,4.23376,29.59,3.47
Mumbai,Forecast,2020-06-01,334.01,,,,,,,,
Mumbai,Actual,2020-07-01,,4.2485,34.208453212768866,299.625,290.63625,90.18,3.3988,27.645,4.36
Mumbai,Forecast,2020-07-01,299.625,,,,,,,,
Mumbai,Actual,2020-08-01,,3.1526,29.81621422009259,264.83,256.8851,92.3,2.5220800000000003,26.82,5.36
Mumbai,Forecast,2020-08-01,264.83,,,,,,,,
Mumbai,Actual,2020-09-01,,4.5077,38.34005857289132,278.585,270.22745,90.18,3.60616,27.985,2.66
Mumbai,Forecast,2020-09-01,278.585,,,,,,,,
Mumbai,Actual,2020-10-01,,4.7671,40.25775341903252,282.355,273.88435,82.78,3.81368,26.23,2.2
Mumbai,Forecast,2020-10-01,282.355,,,,,,,,
Mumbai,Actual,2020-11-01,,4.681,38.22627966678892,291.85,283.09450000000004,75.99,3.7448,23.89,2.89
Mumbai,Forecast,2020-11-01,291.85,,,,,,,,
Mumbai,Actual,2020-12-01,,4.206,37.02524637360204,267.5,259.475,69.43,3.3648000000000007,22.685,2.86
Mumbai,Forecast,2020-12-01,267.5,,,,,,,,
Mumbai,Actual,2021-01-01,,4.5151,39.17722864431319,272.755,264.57235,61.76,3.6120800000000006,24.65,2.35
Mumbai,Forecast,2021-01-01,272.755,,,,,,,,
Mumbai,Actual,2021-02-01,,5.4967,39.89753629270712,334.635,324.59595,48.28,4.39736,26.985,2.99
Mumbai,Forecast,2021-02-01,334.635,,,,,,,,
Mumbai,Actual,2021-03-01,,6.4793,41.76318854689116,384.365,372.83405,37.32,5.183440000000001,31.735,3.02
Mumbai,Forecast,2021-03-01,384.365,,,,,,,,
Mumbai,Actual,2021-04-01,,6.6792,42.89998407671485,387.96,376.3212,51.04,5.3433600000000006,32.165,2.7
Mumbai,Forecast,2021-04-01,387.96,,,,,,,,
Mumbai,Actual,2021-05-01,,6.0418,39.38854638080022,376.69000000000005,365.3893000000001,65.07,4.83344,32.85,3.73
Mumbai,Forecast,2021-05-01,376.69000000000005,,,,,,,,
Mumbai,Actual,2021-06-01,,4.7347,36.06102240207069,316.535,307.03895,86.38,3.787760000000001,29.175,3.99
Mumbai,Forecast,2021-06-01,316.535,,,,,,,,
Mumbai,Actual,2021-07-01,,4.361,33.590075009535106,317.04999999999995,307.53849999999994,89.71,3.4888,27.67,4.95
Mumbai,Forecast,2021-07-01,317.04999999999995,,,,,,,,
Mumbai,Actual,2021-08-01,,4.0774,35.544135682763965,271.27,263.1319,88.87,3.26192,25.97,3.37
Mumbai,Forecast,2021-08-01,271.27,,,,,,,,
Mumbai,Actual,2021-09-01,,3.9989,34.28265624846043,278.345,269.99465000000004,91.12,3.19912,26.85,3.92
Mumbai,Forecast,2021-09-01,278.345,,,,,,,,
Mumbai,Actual,2021-10-01,,5.3198,41.09580059377065,313.39,303.9883,81.4,4.25584,25.405,2.37
Mumbai,Forecast,2021-10-01,313.39,,,,,,,,
Mumbai,Actual,2021-11-01,,4.205,37.06968350916158,267.05,259.0385,78.9,3.3640000000000003,24.31,2.84
Mumbai,Forecast,2021-11-01,267.05,,,,,,,,
Mumbai,Actual,2021-12-01,,3.8662,36.14536372802392,249.51,242.0247,75.31,3.09296,22.625,2.81
Mumbai,Forecast,2021-12-01,249.51,,,,,,,,
Mumbai,Actual,2022-01-01,,4.6128,38.29288899821396,286.44,277.8468,67.96,3.69024,20.75,2.79
Mumbai,Forecast,2022-01-01,286.44,,,,,,,,
Mumbai,Actual,2022-02-01,,5.8435,41.437706963574406,345.375,335.01375,56.72,4.6748,24.97,2.66
Mumbai,Forecast,2022-02-01,345.375,,,,,,,,
Mumbai,Actual,2022-03-01,,6.0365,40.67606482721672,364.425,353.49225,41.7,4.8292,30.68,3.13
Mumbai,Forecast,2022-03-01,364.425,,,,,,,,
Mumbai,Actual,2022-04-01,,6.6852,42.51229344407569,391.46,379.7162,50.69,5.34816,31.93,2.86
Mumbai,Forecast,2022-04-01,391.46,,,,,,,,
Mumbai,Actual,2022-05-01,,6.6905,39.58734564404667,419.325,406.74525,61.81,5.3524,32.72,4.24
Mumbai,Forecast,2022-05-01,419.325,,,,,,,,
Mumbai,Actual,2022-06-01,,5.1614,36.45524662614085,344.47,334.1359,76.63,4.12912,31.005,4.32
Mumbai,Forecast,2022-06-01,344.47,,,,,,,,
Mumbai,Actual,2022-07-01,,3.6394,31.213249282280103,288.77,280.1069,90.49,2.9115200000000003,26.98,5.34
Mumbai,Forecast,2022-07-01,288.77,,,,,,,,
Mumbai,Actual,2022-08-01,,4.3675,33.5200968013468,318.575,309.01775,90.16,3.494,26.995,5.01
Mumbai,Forecast,2022-08-01,318.575,,,,,,,,
Mumbai,Actual,2022-09-01,,4.0817,35.93186646922483,267.885,259.84845,90.01,3.26536,27.21,3.19
Mumbai,Forecast,2022-09-01,267.885,,,,,,,,
Mumbai,Actual,2022-10-01,,5.0791,39.00710544136392,313.355,303.95435000000003,82.64,4.063280000000001,24.66,2.97
Mumbai,Forecast,2022-10-01,313.355,,,,,,,,
Mumbai,Actual,2022-11-01,,4.9543,37.74941889940025,315.71500000000003,306.24355,72.32,3.96344,23.125,3.4
Mumbai,Forecast,2022-11-01,315.71500000000003,,,,,,,,
Mumbai,Actual,2022-12-01,,4.3469,37.20555447848003,276.345,268.05465000000004,68.69,3.47752,22.72,2.95
Mumbai,Forecast,2022-12-01,276.345,,,,,,,,
Mumbai,Actual,2023-01-01,,4.6452,37.83013794957706,292.66,283.88019999999995,58.51,3.71616,23.48,3.02
Mumbai,Forecast,2023-01-01,292.66,,,,,,,,
Mumbai,Actual,2023-02-01,,5.9539,39.52587572459736,369.295,358.21615,32.89,4.76312,27.475,3.58
Mumbai,Forecast,2023-02-01,369.295,,,,,,,,
Mumbai,Actual,2023-03-01,,5.8673,40.64544551084445,353.365,342.76405,44.47,4.693840000000001,28.85,3.0
Mumbai,Forecast,2023-03-01,353.365,,,,,,,,
Mumbai,Actual,2023-04-01,,6.6458,41.941525402060805,393.69,381.8793,47.4,5.3166400000000005,31.005,3.07
Mumbai,Forecast,2023-04-01,393.69,,,,,,,,
Mumbai,Actual,2023-05-01,,7.1376,42.22321578270832,423.08,410.3876,58.09,5.7100800000000005,32.94,3.31
Mumbai,Forecast,2023-05-01,423.08,,,,,,,,
Mumbai,Actual,2023-06-01,,5.3566,35.77810045079064,367.63000000000005,356.60110000000003,73.54,4.28528,31.82,4.99
Mumbai,Forecast,2023-06-01,367.63000000000005,,,,,,,,
Mumbai,Actual,2023-07-01,,3.1738,29.693330275310284,269.29,261.2113,91.28,2.53904,27.125,5.53
Mumbai,Forecast,2023-07-01,269.29,,,,,,,,
Mumbai,Actual,2023-08-01,,4.5794,34.88992178653253,317.97,308.43089999999995,88.92,3.66352,27.12,4.45
Mumbai,Forecast,2023-08-01,317.97,,,,,,,,
Mumbai,Actual,2023-09-01,,4.1863,35.58588056628581,279.315,270.93555,89.95,3.3490400000000005,27.395000000000003,3.5
Mumbai,Forecast,2023-09-01,279.315,,,,,,,,
Mumbai,Actual,2023-10-01,,5.1485,39.95790855730615,310.425,301.11225,77.09,4.1188,26.085,2.65
Mumbai,Forecast,2023-10-01,310.425,,,,,,,,
Mumbai,Actual,2023-11-01,,4.2646,36.7069962896034,274.63,266.3911,73.49,3.41168,25.61,3.07
Mumbai,Forecast,2023-11-01,274.63,,,,,,,,
Mumbai,Actual,2023-12-01,,4.0788,35.92359627749214,267.74,259.7078,64.6,3.26304,25.195,3.19
Mumbai,Forecast,2023-12-01,267.74,,,,,,,,
Mumbai,Actual,2024-01-01,,4.6133,37.65689026970676,291.865,283.10905,52.87,3.69064,24.345,3.06
Mumbai,Forecast,2024-01-01,291.865,,,,,,,,
Mumbai,Actual,2024-02-01,,5.6314,40.13683894061387,341.77,331.5169,43.2,4.505120000000001,27.8,3.01
Mumbai,Forecast,2024-02-01,341.77,,,,,,,,
Mumbai,Actual,2024-03-01,,6.4601,41.72852217220573,383.405,371.90285,45.03,5.16808,28.42,3.02
Mumbai,Forecast,2024-03-01,383.405,,,,,,,,
Mumbai,Actual,2024-04-01,,6.583,41.66843850995068,391.9500000000001,380.1915,48.16,5.266400000000001,33.42,3.14
Mumbai,Forecast,2024-04-01,391.9500000000001,,,,,,,,
Mumbai,Actual,2024-05-01,,6.8242,41.85946289239703,406.0100000000001,393.82970000000006,59.86,5.45936,32.35,3.24
Mumbai,Forecast,2024-05-01,406.0100000000001,,,,,,,,
Mumbai,Actual,2024-06-01,,5.0429,36.6541973451561,333.345,323.34465,79.59,4.03432,31.765,4.06
Mumbai,Forecast,2024-06-01,333.345,,,,,,,,
Mumbai,Actual,2024-07-01,,2.8944,28.4170931950122,264.72,256.77840000000003,91.34,2.31552,27.69,6.0
Mumbai,Forecast,2024-07-01,264.72,,,,,,,,
Mumbai,Actual,2024-08-01,,3.9962,33.47811319350096,287.81,279.1757,90.73,3.19696,28.11,4.4
Mumbai,Forecast,2024-08-01,287.81,,,,,,,,
Mumbai,Actual,2024-09-01,,4.5461,36.64021229448193,296.305,287.41585,89.48,3.63688,27.285,3.45
Mumbai,Forecast,2024-09-01,296.305,,,,,,,,
Mumbai,Actual,2024-10-01,,5.0242,40.30091421064533,299.41,290.4277,83.52,4.019360000000001,26.72,2.41
Mumbai,Forecast,2024-10-01,299.41,,,,,,,,
Mumbai,Actual,2024-11-01,,4.5773,36.35682791756715,301.46500000000003,292.42105000000004,72.04,3.66184,23.35,3.63
Mumbai,Forecast,2024-11-01,301.46500000000003,,,,,,,,
Mumbai,Actual,2024-12-01,,4.1138,36.13087804667987,268.49,260.4353,71.76,3.2910400000000006,23.045,3.14
Mumbai,Forecast,2024-12-01,268.49,,,,,,,,
Mumbai,Forecast,2025-01-01,268.85463749999974,,,,,,,,
Mumbai,Forecast,2025-02-01,269.0147750000001,,,,,,,,
Mumbai,Forecast,2025-03-01,268.748725,,,,,,,,
Mumbai,Forecast,2025-04-01,268.748725,,,,,,,,
Mumbai,Forecast,2025-05-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2025-06-01,268.74872500000004,,,,,,,,
Mumbai,Forecast,2025-07-01,268.748725,,,,,,,,
Mumbai,Forecast,2025-08-01,268.748725,,,,,,,,
Mumbai,Forecast,2025-09-01,268.748725,,,,,,,,
Mumbai,Forecast,2025-10-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2025-11-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2025-12-01,268.748725,,,,,,,,
Mumbai,Forecast,2026-01-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2026-02-01,268.74872500000004,,,,,,,,
Mumbai,Forecast,2026-03-01,268.748725,,,,,,,,
Mumbai,Forecast,2026-04-01,268.748725,,,,,,,,
Mumbai,Forecast,2026-05-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2026-06-01,268.748725,,,,,,,,
Mumbai,Forecast,2026-07-01,268.748725,,,,,,,,
Mumbai,Forecast,2026-08-01,268.748725,,,,,,,,
Mumbai,Forecast,2026-09-01,268.748725,,,,,,,,
Mumbai,Forecast,2026-10-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2026-11-01,268.748725,,,,,,,,
Mumbai,Forecast,2026-12-01,268.748725,,,,,,,,
Mumbai,Forecast,2027-01-01,268.748725,,,,,,,,
Mumbai,Forecast,2027-02-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2027-03-01,268.748725,,,,,,,,
Mumbai,Forecast,2027-04-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2027-05-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2027-06-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2027-07-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2027-08-01,268.748725,,,,,,,,
Mumbai,Forecast,2027-09-01,268.748725,,,,,,,,
Mumbai,Forecast,2027-10-01,268.748725,,,,,,,,
Mumbai,Forecast,2027-11-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2027-12-01,268.748725,,,,,,,,
Mumbai,Forecast,2028-01-01,268.748725,,,,,,,,
Mumbai,Forecast,2028-02-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2028-03-01,268.748725,,,,,,,,
Mumbai,Forecast,2028-04-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2028-05-01,268.748725,,,,,,,,
Mumbai,Forecast,2028-06-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2028-07-01,268.748725,,,,,,,,
Mumbai,Forecast,2028-08-01,268.748725,,,,,,,,
Mumbai,Forecast,2028-09-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2028-10-01,268.7487249999999,,,,,,,,
Mumbai,Forecast,2028-11-01,268.748725,,,,,,,,
Mumbai,Forecast,2028-12-01,268.748725,,,,,,,,
Mumbai,Forecast,2029-01-01,268.748725,,,,,,,,
