DATE,PARAM,VALUE
2022-04-01,T2M_MIN,21.7
2022-04-01,T2M_MAX,45.66
2022-04-01,RH2M,24.46
2022-05-01,PS,99.74
2022-05-01,ALLSKY_SFC_SW_DIFF,2.8822
2022-05-01,RH2M,35.75
2022-05-01,T2M_MAX,47.65
2022-05-01,ALLSKY_SFC_SW_DNI,4.7695
2022-05-01,T2M_MIN,25.91
2022-05-01,ALLSKY_SFC_SW_DWN,7.05
2022-06-01,ALLSKY_SFC_SW_DIFF,2.8862
2022-06-01,ALLSKY_SFC_SW_DWN,6.4555
2022-06-01,T2M_MAX,44.37
2022-06-01,T2M_MIN,25.91
2022-06-01,ALLSKY_SFC_SW_DNI,4.0186
2022-06-01,PS,99.65
2022-06-01,RH2M,50.03
2022-07-01,ALLSKY_SFC_SW_DNI,1.1686
2022-07-01,PS,99.6
2022-07-01,ALLSKY_SFC_SW_DWN,4.1129
2022-07-01,RH2M,82.28
2022-07-01,T2M_MIN,24.24
2022-07-01,ALLSKY_SFC_SW_DIFF,2.6815
2022-07-01,T2M_MAX,35.45
2022-08-01,RH2M,85.45
2022-08-01,ALLSKY_SFC_SW_DWN,4.0207
2022-08-01,T2M_MIN,22.46
2022-08-01,ALLSKY_SFC_SW_DNI,1.5466
2022-08-01,ALLSKY_SFC_SW_DIFF,2.4446
2022-08-01,T2M_MAX,34.09
2022-08-01,PS,99.64
2022-09-01,ALLSKY_SFC_SW_DWN,5.183
2022-09-01,PS,100.03
2022-09-01,RH2M,84.85
2022-09-01,ALLSKY_SFC_SW_DIFF,2.3678
2022-09-01,T2M_MIN,21.38
2022-09-01,T2M_MAX,33.66
2022-09-01,ALLSKY_SFC_SW_DNI,3.4934
2022-10-01,ALLSKY_SFC_SW_DNI,6.0137
2022-10-01,PS,100.53
2022-10-01,T2M_MIN,16.48
2022-10-01,ALLSKY_SFC_SW_DWN,5.513
2022-10-01,ALLSKY_SFC_SW_DIFF,1.5684
2022-10-01,RH2M,67.39
2022-10-01,T2M_MAX,33.68
2022-11-01,T2M_MAX,34.77
2022-11-01,RH2M,49.92
2022-11-01,T2M_MIN,11.92
2022-11-01,ALLSKY_SFC_SW_DNI,5.825
2022-11-01,PS,100.84
2022-11-01,ALLSKY_SFC_SW_DWN,4.859
2022-11-01,ALLSKY_SFC_SW_DIFF,1.4626
2022-12-01,ALLSKY_SFC_SW_DNI,5.5546
2022-12-01,ALLSKY_SFC_SW_DWN,4.2941
2022-12-01,ALLSKY_SFC_SW_DIFF,1.3039
2022-12-01,T2M_MAX,34.39
2022-12-01,PS,100.83
2022-12-01,T2M_MIN,9.93
2022-12-01,RH2M,44.87
2023-01-01,ALLSKY_SFC_SW_DNI,5.1778
2023-01-01,ALLSKY_SFC_SW_DIFF,1.5005
2023-01-01,T2M_MAX,32.51
2023-01-01,ALLSKY_SFC_SW_DWN,4.4892
2023-01-01,PS,101.01
2023-01-01,RH2M,37.19
2023-01-01,T2M_MIN,6.72
2023-02-01,T2M_MIN,11.04
2023-02-01,T2M_MAX,39.24
2023-02-01,ALLSKY_SFC_SW_DIFF,1.2732
2023-02-01,RH2M,24.53
2023-02-01,PS,100.87
2023-02-01,ALLSKY_SFC_SW_DWN,5.957
2023-02-01,ALLSKY_SFC_SW_DNI,7.7458
2023-03-01,ALLSKY_SFC_SW_DNI,4.8722
2023-03-01,T2M_MIN,16.99
2023-03-01,ALLSKY_SFC_SW_DIFF,2.1926
2023-03-01,PS,100.61
2023-03-01,T2M_MAX,39.03
2023-03-01,ALLSKY_SFC_SW_DWN,5.7994
2023-03-01,RH2M,33.39
2023-04-01,T2M_MAX,42.8
2023-04-01,ALLSKY_SFC_SW_DIFF,2.3443
2023-04-01,T2M_MIN,20.09
2023-04-01,PS,100.33
2023-04-01,ALLSKY_SFC_SW_DNI,5.5344
2023-04-01,RH2M,30.39
2023-04-01,ALLSKY_SFC_SW_DWN,6.6859
2023-05-01,PS,100.15
2023-05-01,ALLSKY_SFC_SW_DWN,7.1602
2023-05-01,RH2M,38.01
2023-05-01,ALLSKY_SFC_SW_DIFF,2.3131
2023-05-01,T2M_MAX,45.23
2023-05-01,T2M_MIN,22.71
2023-05-01,ALLSKY_SFC_SW_DNI,6.0307
2023-06-01,ALLSKY_SFC_SW_DWN,5.6671
2023-06-01,ALLSKY_SFC_SW_DNI,3.4195
2023-06-01,RH2M,60.58
2023-06-01,T2M_MIN,24.82
2023-06-01,ALLSKY_SFC_SW_DIFF,2.6136
2023-06-01,PS,99.79
2023-06-01,T2M_MAX,41.59
2023-07-01,ALLSKY_SFC_SW_DNI,1.2701
2023-07-01,T2M_MIN,24.69
2023-07-01,ALLSKY_SFC_SW_DIFF,2.8572
2023-07-01,RH2M,85.4
2023-07-01,ALLSKY_SFC_SW_DWN,4.4417
2023-07-01,PS,99.66
2023-07-01,T2M_MAX,35.62
2023-08-01,ALLSKY_SFC_SW_DWN,3.6631
2023-08-01,RH2M,83.44
2023-08-01,T2M_MIN,22.88
2023-08-01,ALLSKY_SFC_SW_DNI,0.9046
2023-08-01,PS,99.97
2023-08-01,T2M_MAX,33.02
2023-08-01,ALLSKY_SFC_SW_DIFF,2.4833
2023-09-01,RH2M,80.42
2023-09-01,PS,100.0
2023-09-01,ALLSKY_SFC_SW_DWN,4.8578
2023-09-01,T2M_MAX,35.54
2023-09-01,ALLSKY_SFC_SW_DNI,3.1687
2023-09-01,ALLSKY_SFC_SW_DIFF,2.2824
2023-09-01,T2M_MIN,22.57
2023-10-01,ALLSKY_SFC_SW_DNI,5.783
2023-10-01,T2M_MIN,18.34
2023-10-01,RH2M,64.91
2023-10-01,ALLSKY_SFC_SW_DWN,5.6626
2023-10-01,ALLSKY_SFC_SW_DIFF,1.7304
2023-10-01,T2M_MAX,34.59
2023-10-01,PS,100.67
2023-11-01,ALLSKY_SFC_SW_DWN,4.115
2023-11-01,RH2M,52.04
2023-11-01,T2M_MAX,34.52
2023-11-01,ALLSKY_SFC_SW_DIFF,1.8146
2023-11-01,PS,100.86
2023-11-01,ALLSKY_SFC_SW_DNI,3.5772
2023-11-01,T2M_MIN,13.7
2023-12-01,ALLSKY_SFC_SW_DIFF,1.6375
2023-12-01,ALLSKY_SFC_SW_DNI,4.001
2023-12-01,T2M_MAX,31.77
2023-12-01,T2M_MIN,12.88
2023-12-01,PS,100.97
2023-12-01,RH2M,53.58
2023-12-01,ALLSKY_SFC_SW_DWN,3.9012
2024-01-01,T2M_MIN,9.65
2024-01-01,PS,101.01
2024-01-01,ALLSKY_SFC_SW_DIFF,1.6824
2024-01-01,ALLSKY_SFC_SW_DNI,4.7705
2024-01-01,ALLSKY_SFC_SW_DWN,4.3654
2024-01-01,RH2M,41.08
2024-01-01,T2M_MAX,32.16
2024-02-01,ALLSKY_SFC_SW_DNI,5.0887
2024-02-01,ALLSKY_SFC_SW_DWN,5.2642
2024-02-01,PS,100.94
2024-02-01,T2M_MAX,38.32
2024-02-01,ALLSKY_SFC_SW_DIFF,1.9584
2024-02-01,RH2M,29.47
2024-02-01,T2M_MIN,11.9
2024-03-01,T2M_MIN,10.06
2024-03-01,ALLSKY_SFC_SW_DNI,5.9026
2024-03-01,ALLSKY_SFC_SW_DIFF,2.1216
2024-03-01,T2M_MAX,42.06
2024-03-01,PS,100.67
2024-03-01,ALLSKY_SFC_SW_DWN,6.4171
2024-03-01,RH2M,24.72
2024-04-01,RH2M,26.76
2024-04-01,ALLSKY_SFC_SW_DWN,6.6238
2024-04-01,T2M_MAX,45.13
2024-04-01,T2M_MIN,21.39
2024-04-01,ALLSKY_SFC_SW_DIFF,2.5721
2024-04-01,PS,100.25
2024-04-01,ALLSKY_SFC_SW_DNI,4.9992
2024-05-01,ALLSKY_SFC_SW_DIFF,2.4173
2024-05-01,ALLSKY_SFC_SW_DNI,5.7554
2024-05-01,T2M_MIN,23.4
2024-05-01,ALLSKY_SFC_SW_DWN,7.129
2024-05-01,PS,99.86
2024-05-01,RH2M,30.43
2024-05-01,T2M_MAX,47.44
2024-06-01,T2M_MIN,27.77
2024-06-01,T2M_MAX,44.56
2024-06-01,ALLSKY_SFC_SW_DWN,6.2412
2024-06-01,RH2M,48.95
2024-06-01,ALLSKY_SFC_SW_DNI,4.0169
2024-06-01,PS,99.64
2024-06-01,ALLSKY_SFC_SW_DIFF,2.6957
2024-07-01,T2M_MIN,25.75
2024-07-01,ALLSKY_SFC_SW_DIFF,2.6774
2024-07-01,RH2M,76.47
2024-07-01,PS,99.35
2024-07-01,ALLSKY_SFC_SW_DWN,3.9948
2024-07-01,ALLSKY_SFC_SW_DNI,0.9756
2024-07-01,T2M_MAX,37.92
2024-08-01,ALLSKY_SFC_SW_DIFF,2.3875
2024-08-01,ALLSKY_SFC_SW_DWN,3.6559
2024-08-01,PS,99.77
2024-08-01,RH2M,84.19
2024-08-01,T2M_MAX,34.88
2024-08-01,T2M_MIN,24.37
2024-08-01,ALLSKY_SFC_SW_DNI,1.1122
2024-09-01,ALLSKY_SFC_SW_DNI,2.5601
2024-09-01,ALLSKY_SFC_SW_DIFF,2.2858
2024-09-01,RH2M,87.36
2024-09-01,ALLSKY_SFC_SW_DWN,4.4789
2024-09-01,PS,100.0
2024-09-01,T2M_MAX,32.49
2024-09-01,T2M_MIN,22.33
2024-10-01,ALLSKY_SFC_SW_DIFF,2.0117
2024-10-01,ALLSKY_SFC_SW_DNI,4.2979
2024-10-01,ALLSKY_SFC_SW_DWN,5.0047
2024-10-01,PS,100.47
2024-10-01,RH2M,80.76
2024-10-01,T2M_MAX,32.88
2024-10-01,T2M_MIN,18.93
2024-11-01,ALLSKY_SFC_SW_DIFF,1.5614
2024-11-01,ALLSKY_SFC_SW_DNI,5.2008
2024-11-01,ALLSKY_SFC_SW_DWN,4.6956
2024-11-01,PS,100.85
2024-11-01,RH2M,64.59
2024-11-01,T2M_MAX,33.18
2024-11-01,T2M_MIN,10.69
2024-12-01,ALLSKY_SFC_SW_DIFF,1.3673
2024-12-01,RH2M,58.08
2024-12-01,ALLSKY_SFC_SW_DNI,4.8101
2024-12-01,PS,100.91
2024-12-01,ALLSKY_SFC_SW_DWN,4.0157
2024-12-01,T2M_MAX,29.79
2024-12-01,T2M_MIN,6.5
