DATE,PARAM,VALUE
2022-04-01,T2M_MIN,19.21
2022-04-01,T2M_MAX,33.79
2022-04-01,RH2M,82.33
2022-05-01,PS,92.97
2022-05-01,ALLSKY_SFC_SW_DIFF,2.6162
2022-05-01,RH2M,89.24
2022-05-01,T2M_MAX,30.05
2022-05-01,ALLSKY_SFC_SW_DNI,1.4165
2022-05-01,T2M_MIN,20.08
2022-05-01,ALLSKY_SFC_SW_DWN,4.4611
2022-06-01,ALLSKY_SFC_SW_DIFF,2.7254
2022-06-01,ALLSKY_SFC_SW_DWN,4.9822
2022-06-01,T2M_MAX,28.26
2022-06-01,T2M_MIN,17.97
2022-06-01,ALLSKY_SFC_SW_DNI,2.0786
2022-06-01,PS,93.0
2022-06-01,RH2M,90.19
2022-07-01,ALLSKY_SFC_SW_DNI,1.373
2022-07-01,PS,93.03
2022-07-01,ALLSKY_SFC_SW_DWN,4.3349
2022-07-01,RH2M,91.97
2022-07-01,T2M_MIN,18.94
2022-07-01,ALLSKY_SFC_SW_DIFF,2.513
2022-07-01,T2M_MAX,28.72
2022-08-01,RH2M,92.33
2022-08-01,ALLSKY_SFC_SW_DWN,4.4102
2022-08-01,T2M_MIN,18.27
2022-08-01,ALLSKY_SFC_SW_DNI,1.7602
2022-08-01,ALLSKY_SFC_SW_DIFF,2.4454
2022-08-01,T2M_MAX,28.89
2022-08-01,PS,92.99
2022-09-01,ALLSKY_SFC_SW_DWN,5.6098
2022-09-01,PS,93.1
2022-09-01,RH2M,90.64
2022-09-01,ALLSKY_SFC_SW_DIFF,2.467
2022-09-01,T2M_MIN,19.29
2022-09-01,T2M_MAX,27.57
2022-09-01,ALLSKY_SFC_SW_DNI,3.486
2022-10-01,ALLSKY_SFC_SW_DNI,2.7686
2022-10-01,PS,93.16
2022-10-01,T2M_MIN,16.5
2022-10-01,ALLSKY_SFC_SW_DWN,5.1881
2022-10-01,ALLSKY_SFC_SW_DIFF,2.6006
2022-10-01,RH2M,88.79
2022-10-01,T2M_MAX,28.19
2022-11-01,T2M_MAX,27.51
2022-11-01,RH2M,88.62
2022-11-01,T2M_MIN,15.13
2022-11-01,ALLSKY_SFC_SW_DNI,2.6407
2022-11-01,PS,93.21
2022-11-01,ALLSKY_SFC_SW_DWN,4.6956
2022-11-01,ALLSKY_SFC_SW_DIFF,2.3724
2022-12-01,ALLSKY_SFC_SW_DNI,3.7445
2022-12-01,ALLSKY_SFC_SW_DWN,4.7614
2022-12-01,ALLSKY_SFC_SW_DIFF,1.9862
2022-12-01,T2M_MAX,27.15
2022-12-01,PS,93.19
2022-12-01,T2M_MIN,15.75
2022-12-01,RH2M,86.28
2023-01-01,ALLSKY_SFC_SW_DNI,5.4338
2023-01-01,ALLSKY_SFC_SW_DIFF,1.8691
2023-01-01,T2M_MAX,27.59
2023-01-01,ALLSKY_SFC_SW_DWN,5.6988
2023-01-01,PS,93.35
2023-01-01,RH2M,78.63
2023-01-01,T2M_MIN,12.86
2023-02-01,T2M_MIN,13.54
2023-02-01,T2M_MAX,32.29
2023-02-01,ALLSKY_SFC_SW_DIFF,1.9598
2023-02-01,RH2M,62.23
2023-02-01,PS,93.32
2023-02-01,ALLSKY_SFC_SW_DWN,6.1838
2023-02-01,ALLSKY_SFC_SW_DNI,5.4461
2023-03-01,ALLSKY_SFC_SW_DNI,5.4778
2023-03-01,T2M_MIN,14.62
2023-03-01,ALLSKY_SFC_SW_DIFF,2.2591
2023-03-01,PS,93.24
2023-03-01,T2M_MAX,34.47
2023-03-01,ALLSKY_SFC_SW_DWN,6.635
2023-03-01,RH2M,65.59
2023-04-01,T2M_MAX,36.02
2023-04-01,ALLSKY_SFC_SW_DIFF,2.4691
2023-04-01,T2M_MIN,19.43
2023-04-01,PS,93.11
2023-04-01,ALLSKY_SFC_SW_DNI,4.855
2023-04-01,RH2M,70.14
2023-04-01,ALLSKY_SFC_SW_DWN,6.545
2023-05-01,PS,93.16
2023-05-01,ALLSKY_SFC_SW_DWN,5.6719
2023-05-01,RH2M,84.25
2023-05-01,ALLSKY_SFC_SW_DIFF,2.7828
2023-05-01,T2M_MAX,31.83
2023-05-01,T2M_MIN,19.54
2023-05-01,ALLSKY_SFC_SW_DNI,2.9923
2023-06-01,ALLSKY_SFC_SW_DWN,4.5331
2023-06-01,ALLSKY_SFC_SW_DNI,1.5475
2023-06-01,RH2M,87.09
2023-06-01,T2M_MIN,18.13
2023-06-01,ALLSKY_SFC_SW_DIFF,2.6191
2023-06-01,PS,93.12
2023-06-01,T2M_MAX,30.75
2023-07-01,ALLSKY_SFC_SW_DNI,1.6176
2023-07-01,T2M_MIN,18.41
2023-07-01,ALLSKY_SFC_SW_DIFF,2.5243
2023-07-01,RH2M,90.49
2023-07-01,ALLSKY_SFC_SW_DWN,4.4326
2023-07-01,PS,93.21
2023-07-01,T2M_MAX,27.09
2023-08-01,ALLSKY_SFC_SW_DWN,6.0163
2023-08-01,RH2M,88.31
2023-08-01,T2M_MIN,18.81
2023-08-01,ALLSKY_SFC_SW_DNI,3.8054
2023-08-01,PS,93.21
2023-08-01,T2M_MAX,28.9
2023-08-01,ALLSKY_SFC_SW_DIFF,2.6376
2023-09-01,RH2M,90.16
2023-09-01,PS,93.2
2023-09-01,ALLSKY_SFC_SW_DWN,4.307
2023-09-01,T2M_MAX,28.01
2023-09-01,ALLSKY_SFC_SW_DNI,1.4294
2023-09-01,ALLSKY_SFC_SW_DIFF,2.4919
2023-09-01,T2M_MIN,18.84
2023-10-01,ALLSKY_SFC_SW_DNI,2.8831
2023-10-01,T2M_MIN,19.45
2023-10-01,RH2M,89.12
2023-10-01,ALLSKY_SFC_SW_DWN,5.1226
2023-10-01,ALLSKY_SFC_SW_DIFF,2.4569
2023-10-01,T2M_MAX,28.58
2023-10-01,PS,93.32
2023-11-01,ALLSKY_SFC_SW_DWN,4.8826
2023-11-01,RH2M,89.45
2023-11-01,T2M_MAX,27.87
2023-11-01,ALLSKY_SFC_SW_DIFF,2.3878
2023-11-01,PS,93.28
2023-11-01,ALLSKY_SFC_SW_DNI,3.0029
2023-11-01,T2M_MIN,17.51
2023-12-01,ALLSKY_SFC_SW_DIFF,2.0923
2023-12-01,ALLSKY_SFC_SW_DNI,3.9427
2023-12-01,T2M_MAX,27.91
2023-12-01,T2M_MIN,17.25
2023-12-01,PS,93.28
2023-12-01,RH2M,88.28
2023-12-01,ALLSKY_SFC_SW_DWN,4.9414
2024-01-01,T2M_MIN,15.28
2024-01-01,PS,93.4
2024-01-01,ALLSKY_SFC_SW_DIFF,1.9704
2024-01-01,ALLSKY_SFC_SW_DNI,4.8214
2024-01-01,ALLSKY_SFC_SW_DWN,5.4394
2024-01-01,RH2M,83.5
2024-01-01,T2M_MAX,28.16
2024-02-01,ALLSKY_SFC_SW_DNI,6.7975
2024-02-01,ALLSKY_SFC_SW_DWN,6.6151
2024-02-01,PS,93.44
2024-02-01,T2M_MAX,33.06
2024-02-01,ALLSKY_SFC_SW_DIFF,1.6646
2024-02-01,RH2M,71.28
2024-02-01,T2M_MIN,14.86
2024-03-01,T2M_MIN,17.18
2024-03-01,ALLSKY_SFC_SW_DNI,5.5625
2024-03-01,ALLSKY_SFC_SW_DIFF,2.2812
2024-03-01,T2M_MAX,36.11
2024-03-01,PS,93.34
2024-03-01,ALLSKY_SFC_SW_DWN,6.7531
2024-03-01,RH2M,61.82
2024-04-01,RH2M,67.4
2024-04-01,ALLSKY_SFC_SW_DWN,6.4692
2024-04-01,T2M_MAX,37.96
2024-04-01,T2M_MIN,20.7
2024-04-01,ALLSKY_SFC_SW_DIFF,2.6472
2024-04-01,PS,93.08
2024-04-01,ALLSKY_SFC_SW_DNI,4.4825
2024-05-01,ALLSKY_SFC_SW_DIFF,2.4058
2024-05-01,ALLSKY_SFC_SW_DNI,1.6565
2024-05-01,T2M_MIN,21.41
2024-05-01,ALLSKY_SFC_SW_DWN,4.3346
2024-05-01,PS,92.94
2024-05-01,RH2M,82.53
2024-05-01,T2M_MAX,35.75
2024-06-01,T2M_MIN,19.67
2024-06-01,T2M_MAX,27.52
2024-06-01,ALLSKY_SFC_SW_DWN,4.1717
2024-06-01,RH2M,91.0
2024-06-01,ALLSKY_SFC_SW_DNI,1.3735
2024-06-01,PS,93.11
2024-06-01,ALLSKY_SFC_SW_DIFF,2.4127
2024-07-01,T2M_MIN,19.16
2024-07-01,ALLSKY_SFC_SW_DIFF,2.4096
2024-07-01,RH2M,92.35
2024-07-01,PS,93.13
2024-07-01,ALLSKY_SFC_SW_DWN,3.9007
2024-07-01,ALLSKY_SFC_SW_DNI,1.055
2024-07-01,T2M_MAX,25.92
2024-08-01,ALLSKY_SFC_SW_DIFF,2.6258
2024-08-01,ALLSKY_SFC_SW_DWN,4.7988
2024-08-01,PS,93.1
2024-08-01,RH2M,92.63
2024-08-01,T2M_MAX,28.14
2024-08-01,T2M_MIN,19.54
2024-08-01,ALLSKY_SFC_SW_DNI,1.9846
2024-09-01,ALLSKY_SFC_SW_DNI,2.8608
2024-09-01,ALLSKY_SFC_SW_DIFF,2.6746
2024-09-01,RH2M,90.75
2024-09-01,ALLSKY_SFC_SW_DWN,5.4038
2024-09-01,PS,93.14
2024-09-01,T2M_MAX,27.97
2024-09-01,T2M_MIN,20.17
2024-10-01,ALLSKY_SFC_SW_DIFF,2.5594
2024-10-01,ALLSKY_SFC_SW_DNI,2.4197
2024-10-01,ALLSKY_SFC_SW_DWN,4.9027
2024-10-01,PS,93.16
2024-10-01,RH2M,90.12
2024-10-01,T2M_MAX,29.28
2024-10-01,T2M_MIN,17.3
2024-11-01,ALLSKY_SFC_SW_DIFF,2.371
2024-11-01,ALLSKY_SFC_SW_DNI,2.49
2024-11-01,ALLSKY_SFC_SW_DWN,4.6169
2024-11-01,PS,93.17
2024-11-01,RH2M,88.54
2024-11-01,T2M_MAX,27.58
2024-11-01,T2M_MIN,17.8
2024-12-01,ALLSKY_SFC_SW_DIFF,1.8955
2024-12-01,RH2M,88.03
2024-12-01,ALLSKY_SFC_SW_DNI,4.0831
2024-12-01,PS,93.21
2024-12-01,ALLSKY_SFC_SW_DWN,4.805
2024-12-01,T2M_MAX,27.87
2024-12-01,T2M_MIN,16.58
